OBJECTID,CUSTOMER_I,POSTAL_ARE,FULL_POSTA,REC_TYPE,GEO_LEVEL,NT_CITY,COUNTY,STATE,DISPLAY_LI,ROUTING_LI,DISPLAY_LA,DISPLAY_LO,ROUTING_LA,ROUTING_LO,HOUSE_NUMB,BUILDING_N,STREET_NAM,TMO_STREET,HDB,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,is_outlier,Longitude,Latitude,Distance to Nearest POI (m),Distance to Nearest Street (m),Number of POIs within 500m,Distance to Area Centroid (m),z_score_outlier,iqr_outlier,dbscan_outlier,lof_outlier,cluster,Anomaly Score (%),Confidence in Classification,POI Classification,Reasons for Classification
87736,219647.0,,534172.0,S,9.0,SINGAPORE,SINGAPORE,,116137655.0,116137655.0,1.35992,103.89083,1.35988,103.89084,17X,,JALAN HOCK CHYE,JALAN HOCK CHYE,N,2037,0.001301,103.8899,1.35898,False,103.89084,1.35988,0.000696,0.000354,2999,0.047362,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
80576,243120.0,,808258.0,S,8.0,SINGAPORE,SINGAPORE,,940501233.0,940501233.0,1.3864,103.86755,1.38619,103.86752,10,SELETAR HILLS ESTATE,KASAI RD,KASAI RD,N,1049,0.000688,103.8681,1.38656,False,103.86752,1.38619,7.1e-05,0.001011,2999,0.051239,False,False,False,False,5,0.00%,Low,CORRECT,Normal spatial pattern
46809,141279.0,,208570.0,S,8.0,SINGAPORE,SINGAPORE,,857949800.0,857949800.0,1.31,103.86218,1.31026,103.86207,332,KING GEORGE'S BUILDING,KING GEORGE'S AVE,KING GEORGE'S AVE,N,717,0.000143,103.8622,1.31032,False,103.86207,1.31026,0.000164,0.000633,2999,0.031409,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
20167,228738.0,,558688.0,S,8.0,SINGAPORE,SINGAPORE,,116142455.0,116142455.0,1.36399,103.8725,1.36401,103.87247,14,SERANGOON GARDEN ESTATE,CHEPSTOW CLOS,CHEPSTOW CLOS,N,672,0.002223,103.8732,1.36191,False,103.87247,1.36401,0.000771,0.00079,2999,0.034912,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
104009,179743.0,,288419.0,S,9.0,SINGAPORE,SINGAPORE,,891672634.0,891672634.0,1.32812,103.81178,1.32837,103.81212,25D,,SHELFORD RD,SHELFORD RD,N,4271,0.000396,103.8124,1.32809,False,103.81212,1.32837,0.001142,0.001114,2999,0.037818,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
54497,159789.0,,257966.0,S,8.0,SINGAPORE,SINGAPORE,,901472682.0,901472682.0,1.31433,103.82405,1.3145,103.824,29,,STEVENS CLOS,STEVENS CLOS,N,1036,0.000747,103.8239,1.31524,False,103.824,1.3145,0.000613,0.000948,2999,0.034387,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
65890,232763.0,,518798.0,S,8.0,SINGAPORE,SINGAPORE,,924941300.0,924941300.0,1.37668,103.93563,1.37672,103.93566,20,MERIDIAN PRIMARY SCHOOL,PASIR RIS ST 71,PASIR RIS ST 71,N,5115,0.001056,103.93497,1.37752,True,103.93566,1.37672,0.006879,0.000561,2999,0.095106,True,True,True,False,-1,95.00%,Very High,INCORRECT,Isolated from other POIs; Spatial clustering outlier
79489,212899.0,,577341.0,S,8.0,SINGAPORE,SINGAPORE,,940191446.0,940191446.0,1.35408,103.83675,1.35419,103.83667,8,THOMSON GARDEN ESTATE,JALAN MINGGU,JALAN MINGGU,N,175,0.000893,103.836,1.3536,False,103.83667,1.35419,0.000255,5e-05,2999,0.019587,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
53439,169208.0,,126999.0,S,8.0,SINGAPORE,SINGAPORE,,897714633.0,897714633.0,1.31594,103.75546,1.31594,103.75572,19,HONG LEONG GARDEN,WEST COAST WAY,WEST COAST WAY,N,4399,0.000848,103.756,1.31674,False,103.75572,1.31594,0.000893,0.000812,2999,0.095535,False,False,False,False,7,0.00%,Low,CORRECT,Normal spatial pattern
40608,219323.0,,668805.0,S,8.0,SINGAPORE,SINGAPORE,,762622237.0,762622237.0,1.36023,103.76041,1.36032,103.76067,47,HILLVIEW ESTATE,JALAN INTAN,JALAN INTAN,N,1764,0.002004,103.7594,1.35877,False,103.76067,1.36032,0.00099,0.001334,2999,0.090503,False,False,False,False,8,0.00%,Low,CORRECT,Normal spatial pattern
13465,181129.0,,489770.0,S,8.0,SINGAPORE,SINGAPORE,,116140064.0,116140064.0,1.32667,103.95206,1.32655,103.95189,10,BEDOK RIA,BEDOK RIA PL,BEDOK RIA PL,N,1482,0.000602,103.9524,1.32623,False,103.95189,1.32655,0.000608,0.001047,2999,0.104062,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
35799,201939.0,,534993.0,S,8.0,SINGAPORE,SINGAPORE,,116164686.0,116164686.0,1.34999,103.87988,1.34997,103.87984,412,,UPP PAYA LEBAR RD,UPP PAYA LEBAR RD,N,1142,0.001793,103.8788,1.34851,False,103.87984,1.34997,0.00131,0.000748,2999,0.033312,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
33724,184541.0,,339849.0,S,8.0,SINGAPORE,SINGAPORE,,116160106.0,116160106.0,1.32416,103.86618,1.32406,103.8661,17,,BENG WAN RD,BENG WAN RD,N,1722,0.000902,103.8659,1.32494,False,103.8661,1.32406,0.000596,0.000974,2999,0.022808,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
68152,232557.0,,550534.0,S,8.0,SINGAPORE,SINGAPORE,,927824819.0,927824819.0,1.37423,103.87456,1.3741,103.87456,534,,SERANGOON NORTH AVE 4,SERANGOON NORTH AVE 4,Y,2417,0.004316,103.8703,1.37341,False,103.87456,1.3741,0.001933,0.000403,2999,0.044021,False,False,False,True,0,25.00%,Low,CORRECT,Normal spatial pattern
107703,180376.0,,275891.0,S,9.0,SINGAPORE,SINGAPORE,,910561131.0,910561129.0,1.32634,103.79051,1.32542,103.79188,216,THE TENERIFFE,LAUREL WOOD AVE,LAUREL WOOD AVE,N,2695,0.001234,103.7923,1.32426,False,103.79188,1.32542,0.0,0.001575,2999,0.058161,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
110831,153314.0,,438894.0,S,9.0,SINGAPORE,SINGAPORE,,924710924.0,924710924.0,1.31143,103.8936,1.31125,103.89363,2B,,GREEN LN,GREEN LN,N,5052,0.000974,103.8942,1.31204,False,103.89363,1.31125,0.000987,0.000965,2999,0.052747,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
27734,233835.0,,574564.0,S,8.0,SINGAPORE,SINGAPORE,,116148827.0,116148827.0,1.37792,103.83157,1.37776,103.8315,33,THOMSON HILLS,THOMSON TER,THOMSON TER,N,1856,0.001803,103.8316,1.37956,False,103.8315,1.37776,0.000291,0.000725,2999,0.042702,False,False,False,False,5,0.00%,Low,CORRECT,Normal spatial pattern
101382,154078.0,,208573.0,S,9.0,SINGAPORE,SINGAPORE,,857949800.0,857949800.0,1.31031,103.86224,1.31036,103.8622,338C,,KING GEORGE'S AVE,KING GEORGE'S AVE,N,717,4e-05,103.8622,1.31032,False,103.8622,1.31036,0.000164,0.000619,2999,0.031376,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
123931,211400.0,,574357.0,S,0.0,SINGAPORE,SINGAPORE,,917618157.0,917618157.0,1.35285,103.8345,1.35287,103.83452,225A,,UPP THOMSON RD,UPP THOMSON RD,N,901,3.6e-05,103.8345,1.3529,False,103.83452,1.35287,0.000406,0.000292,2999,0.019996,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
25298,226401.0,,679182.0,S,8.0,SINGAPORE,SINGAPORE,,116146400.0,116146400.0,1.36712,103.76843,1.367,103.76829,9,,CHESTNUT LN,CHESTNUT LN,N,2621,0.001594,103.7698,1.36649,False,103.76829,1.367,3.6e-05,0.000684,2999,0.085116,False,False,False,False,8,0.00%,Low,CORRECT,Normal spatial pattern
55520,152209.0,,276347.0,S,8.0,SINGAPORE,SINGAPORE,,902001775.0,902001775.0,1.31127,103.79903,1.31119,103.79919,10,,TAMAN WARNA,TAMAN WARNA,N,1604,0.001002,103.7983,1.31165,False,103.79919,1.31119,5.8e-05,0.001393,2999,0.056441,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
63423,205573.0,,358286.0,S,8.0,SINGAPORE,SINGAPORE,,924677261.0,924677261.0,1.34523,103.86675,1.34543,103.86671,55,DAISY PARK,SOMMERVILLE RD,SOMMERVILLE RD,N,4977,0.00045,103.8667,1.34588,False,103.86671,1.34543,0.00062,0.001458,2999,0.019422,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
54579,143406.0,,229744.0,S,8.0,SINGAPORE,SINGAPORE,,901486182.0,901486182.0,1.30854,103.83793,1.30836,103.83801,16,CAIRNHILL HEIGHTS,CAIRNHILL RISE,CAIRNHILL RISE,N,3452,0.001262,103.8368,1.308,False,103.83801,1.30836,0.001211,0.000421,2999,0.032017,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
63752,200044.0,,359003.0,S,8.0,SINGAPORE,SINGAPORE,,924683114.0,924683114.0,1.3473,103.86676,1.34716,103.86687,34,SERANGOON PARK,JALAN RIANG,JALAN RIANG,N,5043,0.000695,103.8674,1.34761,False,103.86687,1.34716,0.000142,0.0003,2999,0.020241,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
46388,133231.0,,228483.0,S,8.0,SINGAPORE,SINGAPORE,,855295039.0,855295039.0,1.30413,103.84953,1.30415,103.84954,1,,MOUNT EMILY RD,MOUNT EMILY RD,N,3476,7.2e-05,103.8496,1.30419,False,103.84954,1.30415,0.00031,0.001232,2999,0.034465,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
2038,188096.0,,349907.0,S,8.0,SINGAPORE,SINGAPORE,,116131192.0,116131192.0,1.33242,103.87583,1.3323,103.87599,35,SENNETT ESTATE,BELIMBING AVE,BELIMBING AVE,N,1217,0.001407,103.8746,1.33252,False,103.87599,1.3323,0.00043,0.000677,2999,0.028175,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
12476,127758.0,,89151.0,S,8.0,SINGAPORE,SINGAPORE,,116138700.0,116138700.0,1.28048,103.84147,1.28048,103.84162,47,,KEONG SAIK RD,KEONG SAIK RD,N,3710,0.000636,103.841,1.28062,False,103.84162,1.28048,2.2e-05,0.000408,2999,0.058529,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
40767,250291.0,,768227.0,S,8.0,SINGAPORE,SINGAPORE,,762719842.0,762719842.0,1.4176,103.84695,1.41792,103.84738,82,THE SHAUGHNESSY,MILTONIA CLOS,MILTONIA CLOS,N,496,0.000412,103.847,1.41808,True,103.84738,1.41792,0.000397,0.002854,2999,0.079328,True,True,False,False,18,60.00%,Medium,INCORRECT,Far from streets
53853,155819.0,,257631.0,S,8.0,SINGAPORE,SINGAPORE,,901134365.0,901134365.0,1.31529,103.82245,1.31581,103.82215,13,THE GLENCAIRD RESIDENCES,WHITE HOUSE PARK,WHITE HOUSE PARK,N,1036,0.00184,103.8239,1.31524,False,103.82215,1.31581,0.001847,0.000696,2999,0.03486,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
62465,151012.0,,398490.0,S,8.0,SINGAPORE,SINGAPORE,,919820313.0,919820313.0,1.31196,103.88505,1.31199,103.88488,19,,LOR 26 GEYLANG,LOR 26 GEYLANG,N,5011,0.000215,103.8848,1.31179,False,103.88488,1.31199,0.001288,0.000921,2999,0.045051,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
98728,137944.0,,238469.0,S,9.0,SINGAPORE,SINGAPORE,,784600567.0,833419011.0,1.29854,103.84594,1.29798,103.84621,10,SAKURA BUFFET RESTAURANT,PENANG RD,PENANG RD,N,3094,0.000242,103.846,1.29786,False,103.84621,1.29798,0.00091,0.000686,2999,0.040686,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
28013,235189.0,,576707.0,S,8.0,SINGAPORE,SINGAPORE,,116148949.0,116148949.0,1.37607,103.82905,1.37603,103.82888,37,SEMBAWANG HILLS ESTATE,JALAN TELANG,JALAN TELANG,N,5342,0.00258,103.8263,1.37598,False,103.82888,1.37603,0.000851,0.000764,2999,0.042273,False,False,False,False,5,0.00%,Low,CORRECT,Normal spatial pattern
89535,171061.0,,267489.0,S,9.0,SINGAPORE,SINGAPORE,,116141906.0,116141906.0,1.3236,103.7952,1.32351,103.79548,83D,,NAMLY DR,NAMLY DR,N,4066,0.001382,103.7968,1.3231,False,103.79548,1.32351,0.000774,0.000626,2999,0.055153,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
106147,132993.0,,228186.0,S,9.0,SINGAPORE,SINGAPORE,,901910484.0,901486186.0,1.30336,103.84601,1.30313,103.84596,132,PRESBYTERIAN CHURCH HOUSE,SOPHIA RD,SOPHIA RD,N,4512,0.001899,103.8478,1.3036,False,103.84596,1.30313,0.000198,0.000878,2999,0.035563,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
81852,228312.0,,547247.0,S,8.0,SINGAPORE,SINGAPORE,,941155408.0,941155408.0,1.36426,103.8789,1.36427,103.8789,21,,PARRY AVE,PARRY AVE,N,-1,-1.0,-1.0,-1.0,False,103.8789,1.36427,0.000601,0.001124,2999,0.039767,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
114055,175959.0,,418286.0,S,9.0,SINGAPORE,SINGAPORE,,938954000.0,938954000.0,1.32194,103.91642,1.32198,103.9167,5L,,JALAN SENANG,JALAN SENANG,N,1541,0.001131,103.9175,1.32118,False,103.9167,1.32198,0.000928,0.000996,2999,0.070169,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
39253,189993.0,,489028.0,S,8.0,SINGAPORE,SINGAPORE,,753880719.0,753880719.0,1.33058,103.94921,1.33055,103.94917,32,,JALAN CHEMPAKA PUTEH,JALAN CHEMPAKA PUTEH,N,5332,0.000982,103.9484,1.33116,False,103.94917,1.33055,0.000832,0.00087,2999,0.100963,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
54404,156121.0,,257952.0,S,8.0,SINGAPORE,SINGAPORE,,901470118.0,901470118.0,1.31534,103.82524,1.31506,103.82535,12,,STEVENS CLOS,STEVENS CLOS,N,1037,0.001365,103.824,1.31526,False,103.82535,1.31506,0.000431,0.000952,2999,0.033036,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
19369,185656.0,,276305.0,S,8.0,SINGAPORE,SINGAPORE,,116142190.0,116142190.0,1.33266,103.78933,1.33341,103.78931,20,THE TESSARINA,WILBY RD,WILBY RD,N,786,0.001012,103.7891,1.3344,False,103.78931,1.33341,0.001643,0.000675,2999,0.059445,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
116117,237352.0,,823604.0,S,9.0,SINGAPORE,SINGAPORE,,939906020.0,916667630.0,1.40367,103.90756,1.4034,103.90743,604C,,PUNGGOL RD,PUNGGOL RD,Y,5647,0.002067,103.90787,1.40542,False,103.90743,1.4034,0.002214,0.000385,2999,0.08757,False,False,False,False,38,0.00%,Low,CORRECT,Normal spatial pattern
85786,161305.0,,425846.0,S,9.0,SINGAPORE,SINGAPORE,,116132934.0,116132935.0,1.31349,103.90907,1.31364,103.90904,52,PROSPECT GARDEN,LOR J TELOK KURAU,LOR J TELOK KURAU,N,5384,0.001035,103.9094,1.31267,False,103.90904,1.31364,0.00044,0.00044,2999,0.065458,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
69125,147136.0,,428781.0,S,8.0,SINGAPORE,SINGAPORE,,932325317.0,932325317.0,1.30534,103.90356,1.30518,103.90368,71,,EAST COAST RD,EAST COAST RD,N,264,0.001491,103.9035,1.30666,False,103.90368,1.30518,0.000684,0.00072,2999,0.064487,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
70882,171840.0,,418964.0,S,8.0,SINGAPORE,SINGAPORE,,938985069.0,938985069.0,1.32327,103.91871,1.32317,103.91873,4,,JALAN LAPANG,JALAN LAPANG,N,3065,0.001129,103.9196,1.32245,False,103.91873,1.32317,0.000602,0.000888,2999,0.071878,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
58450,219882.0,,507140.0,S,8.0,SINGAPORE,SINGAPORE,,914018571.0,914018571.0,1.36039,103.96781,1.36052,103.96795,47,LIRIA TERRACE,MARIAM WALK,MARIAM WALK,N,4448,0.001156,103.9687,1.35964,False,103.96795,1.36052,0.000602,0.000677,2999,0.121417,False,False,False,False,6,0.00%,Low,CORRECT,Normal spatial pattern
5749,146801.0,,429628.0,S,8.0,SINGAPORE,SINGAPORE,,116133072.0,116133072.0,1.30608,103.90214,1.30619,103.90231,37,,CEYLON RD,CEYLON RD,N,5484,0.001163,103.9017,1.30718,False,103.90231,1.30619,0.000486,0.001771,2999,0.062793,False,False,False,False,0,0.00%,Low,CORRECT,Far from streets
114181,181743.0,,417755.0,S,9.0,SINGAPORE,SINGAPORE,,938977816.0,938977816.0,1.32478,103.91287,1.32467,103.9128,6A,,LENGKONG DUA,LENGKONG DUA,N,2165,0.00274,103.9149,1.32291,False,103.9128,1.32467,0.001825,0.000794,2999,0.065764,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
123772,173554.0,,328024.0,S,0.0,SINGAPORE,SINGAPORE,,910378248.0,910378248.0,1.32236,103.86315,1.32235,103.86313,4B,,ST GEORGE'S RD,ST GEORGE'S RD,N,3662,0.000508,103.8634,1.32278,False,103.86313,1.32235,0.001809,0.000453,2999,0.021847,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
102170,135749.0,,449411.0,S,9.0,SINGAPORE,SINGAPORE,,862093342.0,936627789.0,1.30151,103.90724,1.30174,103.90746,6,,MARINE PARADE CENTRAL,MARINE PARADE CENTRAL,N,5297,0.001145,103.9086,1.30163,False,103.90746,1.30174,0.001941,0.000171,2999,0.06951,False,False,False,True,0,25.00%,Low,CORRECT,Normal spatial pattern
85566,162351.0,,427796.0,S,9.0,SINGAPORE,SINGAPORE,,116132803.0,116132803.0,1.31372,103.9017,1.31359,103.9017,79,,JOO CHIAT PL,JOO CHIAT PL,N,-1,-1.0,-1.0,-1.0,False,103.9017,1.31359,0.000912,0.001112,2999,0.05876,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
110818,153464.0,,438911.0,S,9.0,SINGAPORE,SINGAPORE,,924710922.0,924710922.0,1.31144,103.89263,1.31124,103.89264,10A,,GREEN LN,GREEN LN,N,5012,0.001094,103.8932,1.3103,False,103.89264,1.31124,0.000649,0.000678,2999,0.051908,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
63585,203193.0,,358004.0,S,8.0,SINGAPORE,SINGAPORE,,924678344.0,924678344.0,1.34716,103.86835,1.34696,103.86842,218,SERANGOON PARK,WOLSKEL RD,WOLSKEL RD,N,5043,0.00121,103.8674,1.34761,False,103.86842,1.34696,6.7e-05,0.000221,2999,0.021577,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
73486,149432.0,,425676.0,S,8.0,SINGAPORE,SINGAPORE,,939779829.0,939779829.0,1.31292,103.91117,1.31295,103.91116,66,SAPPHIRE COURT,LOR K TELOK KURAU,LOR K TELOK KURAU,N,252,0.000921,103.9104,1.31347,False,103.91116,1.31295,0.001396,0.001133,2999,0.067681,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
50754,149748.0,,276178.0,S,8.0,SINGAPORE,SINGAPORE,,895310362.0,895310362.0,1.31183,103.78332,1.3119,103.78351,3,HOLLAND GROVE,HOLLAND GROVE VW,HOLLAND GROVE VW,N,3373,0.002482,103.7853,1.31362,False,103.78351,1.3119,0.000639,0.000442,2999,0.070287,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
16108,200080.0,,488466.0,S,8.0,SINGAPORE,SINGAPORE,,116140604.0,116140604.0,1.34756,103.962,1.34736,103.96196,129,EAST VIEW GARDEN,JALAN PELATOK,JALAN PELATOK,N,2246,0.001451,103.9634,1.34754,False,103.96196,1.34736,0.001714,0.001301,2999,0.11377,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
94354,166629.0,,457871.0,S,9.0,SINGAPORE,SINGAPORE,,116158447.0,116158447.0,1.31666,103.91654,1.31655,103.91641,2A,FRANKEL ESTATE,HARTLEY GRV,HARTLEY GRV,N,5564,0.001858,103.9179,1.31544,False,103.91641,1.31655,0.001351,0.0003,2999,0.071373,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
32583,171297.0,,320092.0,S,8.0,SINGAPORE,SINGAPORE,,116157617.0,116157617.0,1.32318,103.85384,1.32296,103.85365,92,WHAMPOA MAKAN PLACE,WHAMPOA DR,WHAMPOA DR,Y,2086,0.000177,103.8537,1.32279,False,103.85365,1.32296,0.000383,0.000864,2999,0.016457,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
54592,141662.0,,207955.0,S,8.0,SINGAPORE,SINGAPORE,,901495720.0,901495720.0,1.30932,103.85399,1.30922,103.85393,1,,ROWELL RD,ROWELL RD,N,1726,0.000736,103.8533,1.30884,False,103.85393,1.30922,0.000347,0.000606,2999,0.029873,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
101752,162884.0,,307635.0,S,9.0,SINGAPORE,SINGAPORE,,860924049.0,860924049.0,1.31869,103.84378,1.31864,103.84381,197A,,THOMSON RD,THOMSON RD,N,3942,0.00041,103.8438,1.31905,False,103.84381,1.31864,0.000506,0.000252,2999,0.02051,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
83946,223297.0,,678147.0,S,8.0,SINGAPORE,SINGAPORE,,1004784588.0,1004784588.0,1.37338,103.76309,1.37336,103.76299,813,,UPP BUKIT TIMAH RD,UPP BUKIT TIMAH RD,N,1788,0.002284,103.7614,1.375,False,103.76299,1.37336,0.003247,0.001357,2999,0.092331,False,True,False,False,8,20.00%,Low,CORRECT,Normal spatial pattern
60449,231781.0,,680132.0,S,8.0,SINGAPORE,SINGAPORE,,914673067.0,914673067.0,1.38109,103.75074,1.38099,103.75065,132,,CHOA CHU KANG AVE 1,CHOA CHU KANG AVE 1,Y,893,0.001288,103.7516,1.38012,False,103.75065,1.38099,0.002943,0.000846,2999,0.106663,False,True,False,False,8,20.00%,Low,CORRECT,Normal spatial pattern
11403,221033.0,,555196.0,S,8.0,SINGAPORE,SINGAPORE,,116136301.0,116136301.0,1.35893,103.86901,1.3591,103.8691,25,TAI YUAN GARDEN,TAI YUAN HTS,TAI YUAN HTS,N,2723,0.000707,103.8684,1.359,False,103.8691,1.3591,0.000791,0.000866,2999,0.029042,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
116228,239124.0,,677933.0,S,9.0,SINGAPORE,SINGAPORE,,940001890.0,932833465.0,1.39598,103.75325,1.39571,103.75406,367,,WOODLANDS RD,WOODLANDS RD,N,4199,0.000422,103.7541,1.39613,False,103.75406,1.39571,0.002107,0.000835,2999,0.110389,False,False,False,False,20,0.00%,Low,CORRECT,Normal spatial pattern
32189,182410.0,,267378.0,S,8.0,SINGAPORE,SINGAPORE,,116156999.0,116156999.0,1.32514,103.79445,1.32498,103.79438,50,SHAMROCK PARK,NAMLY GDN,NAMLY GDN,N,2695,0.002201,103.7923,1.32426,False,103.79438,1.32498,0.00047,0.00063,2999,0.055835,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
107711,180559.0,,275899.0,S,9.0,SINGAPORE,SINGAPORE,,910561131.0,910561129.0,1.32634,103.79051,1.32542,103.79188,232,THE TENERIFFE,LAUREL WOOD AVE,LAUREL WOOD AVE,N,2695,0.001234,103.7923,1.32426,False,103.79188,1.32542,0.0,0.001575,2999,0.058161,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
92355,170047.0,,466562.0,S,9.0,SINGAPORE,SINGAPORE,,116150539.0,778251347.0,1.3164,103.94463,1.3162,103.94461,531,KATONG SEAVIEW PALACE,UPP EAST COAST RD,UPP EAST COAST RD,N,2711,0.000292,103.9445,1.31593,False,103.94461,1.3162,0.001409,0.000275,2999,0.098658,False,False,False,True,0,25.00%,Low,CORRECT,Normal spatial pattern
65468,187902.0,,348268.0,S,8.0,SINGAPORE,SINGAPORE,,924881847.0,924881847.0,1.33241,103.86999,1.33236,103.87016,79,,PHENG GECK AVE,PHENG GECK AVE,N,5112,0.000484,103.8701,1.33188,False,103.87016,1.33236,0.000104,0.00036,2999,0.022514,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
44673,224737.0,,518476.0,S,8.0,SINGAPORE,SINGAPORE,,836654488.0,836654488.0,1.36841,103.93037,1.36865,103.93021,800,HIAP TIEN KENG LENG POH TIAN TEMPLE,TAMPINES RD,TAMPINES RD,N,97,7.1e-05,103.9302,1.36858,True,103.93021,1.36865,0.00081,0.001642,2999,0.087034,False,False,True,True,-1,55.00%,Medium,INCORRECT,Far from streets; Spatial clustering outlier
115440,158663.0,,425988.0,S,9.0,SINGAPORE,SINGAPORE,,939793279.0,939793279.0,1.31476,103.91315,1.31458,103.91324,125A,,LOR J TELOK KURAU,LOR J TELOK KURAU,N,5381,0.001129,103.9136,1.31351,False,103.91324,1.31458,0.000337,0.001153,2999,0.069026,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
13275,180050.0,,488813.0,S,8.0,SINGAPORE,SINGAPORE,,116140031.0,116140031.0,1.32605,103.95217,1.32619,103.95238,7,BEDOK RIA,JALAN NIPAH,JALAN NIPAH,N,1483,2e-05,103.9524,1.32619,False,103.95238,1.32619,0.000608,0.00045,2999,0.104591,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
68728,221821.0,,545416.0,S,8.0,SINGAPORE,SINGAPORE,,930854852.0,930854852.0,1.36862,103.8797,1.36858,103.8797,39,PARK VILLAS,PARK VILLAS GRN,PARK VILLAS GRN,N,5581,0.002152,103.8778,1.36757,False,103.8797,1.36858,0.000132,0.000141,2999,0.043249,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
81945,139568.0,,249208.0,S,8.0,SINGAPORE,SINGAPORE,,941360303.0,941360303.0,1.29638,103.82822,1.29658,103.82824,33,,JALAN MUTIARA,JALAN MUTIARA,N,1031,0.000143,103.8281,1.29655,False,103.82824,1.29658,0.00014,0.000934,2999,0.046662,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
31686,214566.0,,546240.0,S,8.0,SINGAPORE,SINGAPORE,,116156738.0,116156738.0,1.36173,103.87712,1.36178,103.87736,12,,ROSYTH AVE,ROSYTH AVE,N,2052,0.000684,103.8775,1.36245,False,103.87736,1.36178,0.000489,0.000522,2999,0.036994,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
100395,200737.0,,588205.0,S,9.0,SINGAPORE,SINGAPORE,,844732756.0,844732756.0,1.3495,103.7704,1.34948,103.7703,310,,UPP BUKIT TIMAH RD,UPP BUKIT TIMAH RD,N,-1,-1.0,-1.0,-1.0,False,103.7703,1.34948,0.001711,0.000233,2999,0.078981,False,False,False,True,0,25.00%,Low,CORRECT,Normal spatial pattern
